t,ret,sigma2_true
1632,0.017019601981042666,0.0001
1633,0.009812924201119708,0.0001
1634,-0.013790882442596502,0.0001
1635,-0.002278928474441917,0.0001
1636,0.007930159448619972,0.0001
1637,-0.005816017755650993,0.0001
1638,0.025710994102057544,0.0001
1639,-0.001980751566120528,0.0001
1640,-0.004848511360461013,0.0001
1641,0.009614959197399851,0.0001
1642,0.022419323210373855,0.0001
1643,0.00999781504662448,0.0001
1644,-0.010793541455627756,0.0001
1645,-0.0026590852766612493,0.0001
1646,-0.0014255774947215555,0.0001
1647,-0.004260074018045912,0.0001
1648,0.006442078884429268,0.0001
1649,-0.020873888257858252,0.0001
1650,0.013983506351061275,0.0001
1651,-0.0007987390491548585,0.0001
1652,-0.009632960357349231,0.0001
1653,0.010205783005576459,0.0001
1654,0.0022284494686687466,0.0001
1655,0.00796710710989877,0.0001
1656,0.004230148182225799,0.0001
1657,-0.0028069990708229037,0.0001
1658,0.011853781032753653,0.0001
1659,-0.005776585966055895,0.0001
1660,-0.005673853925669356,0.0001
1661,0.0016019240146091756,0.0001
1662,0.006416053491026471,0.0001
1663,-0.0009671354673103882,0.0001
1664,0.004502947796740649,0.0001
1665,-0.0013222559773716383,0.0001
1666,-0.009728995595921545,0.0001
1667,0.020978899130314844,0.0001
1668,0.008444503352315705,0.0001
1669,-0.011395161014311568,0.0001
1670,-0.002252056543371399,0.0001
1671,0.015110293247620555,0.0001
1672,-0.007639686264453596,0.0001
1673,0.011414054551969517,0.0001
1674,0.009831320608196909,0.0001
1675,-0.004174122475401539,0.0001
1676,0.0029118943877784217,0.0001
1677,0.0058984431348679325,0.0001
1678,-0.007666611564355544,0.0001
1679,-0.0037543607640025158,0.0001
1680,0.005043991834922784,0.0001
1681,0.008504372312061038,0.0001
1682,0.00443168488231888,0.0001
1683,-0.004917281676488114,0.0001
1684,0.006437051982569577,0.0001
1685,-0.0035575120265257864,0.0001
1686,-0.004335569444481455,0.0001
1687,-0.0017092711477172564,0.0001
1688,-0.0009274761396307882,0.0001
1689,-0.0012501869088904433,0.0001
1690,-0.007280599349929218,0.0001
1691,-0.011150958181419366,0.0001
1692,-0.001964531915077259,0.0001
1693,0.017823224516815526,0.0001
1694,-0.030991653885653597,0.0001
1695,-0.00031233755654503373,0.0001
1696,-0.005889668697931956,0.0001
1697,0.006579572973689409,0.0001
1698,-0.009445246049947766,0.0001
1699,-0.003779683552348746,0.0001
1700,0.0035562986168032064,0.0001
1701,0.006476227024942883,0.0001
1702,0.006559668127474116,0.0001
1703,0.011304847386150847,0.0001
1704,-0.00371606211323483,0.0001
1705,0.0151100948100154,0.0001
1706,-0.015142073262554954,0.0001
1707,-0.006598852661325336,0.0001
1708,0.0010331440122158739,0.0001
1709,-0.021373659951553946,0.0001
1710,0.0023959132242895253,0.0001
1711,0.027231260392855484,0.0001
1712,-0.012445648671315285,0.0001
1713,0.013481316675973118,0.0001
1714,-0.016314532051069412,0.0001
1715,0.00026923599066001614,0.0001
1716,0.006732644188472726,0.0001
1717,0.012554384658514566,0.0001
1718,-0.012936030137483496,0.0001
1719,-0.006832973721617344,0.0001
1720,0.00512430742803837,0.0001
1721,0.00250261041367639,0.0001
1722,-0.023484875304724845,0.0001
1723,0.02772696316131631,0.0001
1724,0.02183818177858426,0.0001
1725,-0.021711347057333286,0.0001
1726,-0.00039945585348888146,0.0001
1727,0.005228246982792756,0.0001
1728,-0.011021667504627304,0.0001
1729,0.010593069884241446,0.0001
1730,0.011540825587251757,0.0001
1731,-0.0002947584837261663,0.0001
1732,-0.007087384785595496,0.0001
1733,-0.009928267830453303,0.0001
1734,-0.008206984983821896,0.0001
1735,0.0037105445961895626,0.0001
1736,-0.008041354566552325,0.0001
1737,0.007774381539997324,0.0001
1738,0.008946751027235956,0.0001
1739,-0.0037252118364164,0.0001
1740,-0.004145129966011475,0.0001
1741,0.005819503204479563,0.0001
1742,-0.005040473459096648,0.0001
1743,0.0035200703555053393,0.0001
1744,-0.001197372783987574,0.0001
1745,-0.0012735770223028162,0.0001
1746,-0.005299601886086881,0.0001
1747,0.016504036785136504,0.0001
1748,0.0025894853136039053,0.0001
1749,-0.01859108608145317,0.0001
1750,0.008765181451448953,0.0001
1751,0.005814365104500682,0.0001
1752,-0.013205595519717055,0.0001
1753,0.011600468061534657,0.0001
1754,-0.007217823130403865,0.0001
1755,0.01184644179725959,0.0001
1756,-0.01222490762059282,0.0001
1757,0.004582940443193294,0.0001
1758,0.007265841548470622,0.0001
1759,-0.013064556592837227,0.0001
1760,-0.007308744084517112,0.0001
1761,-0.0024021234407888455,0.0001
1762,0.0015480012099182454,0.0001
1763,0.00041972419025246294,0.0001
1764,-0.017554179064662907,0.0001
1765,0.0038675845743853755,0.0001
1766,-0.0010430544244260272,0.0001
1767,-0.0072873874923055915,0.0001
1768,-0.011409323455216058,0.0001
1769,-0.0065522207916979,0.0001
1770,-0.0010569066478032952,0.0001
1771,0.008459383358899121,0.0001
1772,-0.002456985688655915,0.0001
1773,0.006453847094199398,0.0001
1774,0.007464311600561287,0.0001
1775,-0.0015415852039045142,0.0001
1776,0.0023860620812762956,0.0001
1777,-0.00412208761300921,0.0001
1778,-0.012573519519310817,0.0001
1779,0.0007263250988242592,0.0001
1780,0.010155313292055766,0.0001
1781,0.008954342076267488,0.0001
1782,-0.010587560109105484,0.0001
1783,0.007849306539125363,0.0001
1784,-0.016501095792836318,0.0001
1785,-0.023526949982183673,0.0001
1786,0.02722120540352794,0.0001
1787,-0.017494461727753274,0.0001
1788,-0.005384613598086492,0.0001
1789,-0.005745491115147714,0.0001
1790,0.005149767560686206,0.0001
1791,-0.011547557681066847,0.0001
1792,0.025999284336042167,0.0001
1793,0.017326796756539024,0.0001
1794,0.006627715919582233,0.0001
1795,-0.006943499467551009,0.0001
1796,0.008861146921741798,0.0001
1797,-0.003961446063110117,0.0001
1798,0.00888614781235831,0.0001
1799,-0.002726634353741635,0.0001
1800,0.029160060056621594,0.0001
1801,0.000990102294910984,0.0001
1802,-0.008336858098242058,0.0001
1803,0.020955143941663975,0.0001
1804,-0.0005425877353458131,0.0001
1805,0.015487543713182715,0.0001
1806,-0.018020381381081026,0.0001
1807,0.0003890090033947169,0.0001
1808,-0.003583376839648207,0.0001
1809,0.011197393497209529,0.0001
1810,-0.014243416206125736,0.0001
1811,0.004064390126771558,0.0001
1812,0.0022630813750215313,0.0001
1813,0.005418575522097133,0.0001
1814,-0.015717883947771957,0.0001
1815,-0.001003932899511123,0.0001
1816,0.020119258636450154,0.0001
1817,-0.0009151907641446317,0.0001
1818,-0.012827497430018812,0.0001
1819,0.0013730375152464452,0.0001
1820,-0.0015668624358199297,0.0001
1821,-0.016026818343735424,0.0001
1822,0.022959836243797653,0.0001
1823,-0.02423901595115839,0.0001
1824,0.0043766030858648775,0.0001
1825,0.007767456911977428,0.0001
1826,-0.00779019916849117,0.0001
1827,0.019069558940315628,0.0001
1828,-0.009923234514805672,0.0001
1829,0.007277365734886131,0.0001
1830,-0.0008687400038782331,0.0001
1831,-0.014567802343628927,0.0001
1832,0.012921015828402384,0.0001
1833,-0.0016256493480711033,0.0001
1834,-0.00045161345069488003,0.0001
1835,-0.0011914321774424003,0.0001
1836,0.01751147705405545,0.0001
1837,0.007092249896209067,0.0001
1838,-0.007271822536328199,0.0001
1839,0.00042520630205177673,0.0001
1840,0.005141777438447412,0.0001
1841,-0.023659930287261658,0.0001
1842,0.008227223819544079,0.0001
1843,-0.0004138364795445087,0.0001
1844,0.013791197414439934,0.0001
1845,-0.006501949613263789,0.0001
1846,-0.011094493667203944,0.0001
1847,0.00727290809956819,0.0001
1848,-0.007361853363073137,0.0001
1849,0.010066480351395351,0.0001
1850,0.01001608534719552,0.0001
1851,0.00294686015170375,0.0001
1852,0.0035221877262260454,0.0001
1853,-0.018127952143969787,0.0001
1854,0.005453930312834773,0.0001
1855,-0.012205173951553358,0.0001
1856,-0.00546311522748064,0.0001
1857,-0.0005585339541933887,0.0001
1858,-0.00985172303942909,0.0001
1859,-0.0002615267104229274,0.0001
1860,0.010672715778323133,0.0001
1861,-0.008550140606706532,0.0001
1862,-0.0076521304309842,0.0001
1863,0.007401559169995036,0.0001
1864,0.0021936779947843454,0.0001
1865,-0.010994527035295784,0.0001
1866,-0.003057622045761652,0.0001
1867,-0.019109327837553026,0.0001
1868,8.80609036221669e-05,0.0001
1869,0.0044182877471419055,0.0001
1870,0.0049916149457762985,0.0001
1871,-0.00965859215098984,0.0001
1872,0.013686468778295784,0.0001
1873,-0.014057479209462174,0.0001
1874,0.0010330852182676936,0.0001
1875,-0.011359962559300382,0.0001
1876,0.01432811349762583,0.0001
1877,-0.012114531332348752,0.0001
1878,-0.008738836769712072,0.0001
1879,-0.0007549567268752199,0.0001
1880,-0.004958673004369495,0.0001
1881,-0.02039219361175589,0.0001
1882,-0.0024206883852612906,0.0001
1883,0.007572485206543716,0.0001
1884,-0.010100958754074305,0.0001
1885,0.005277884940946104,0.0001
1886,0.0019175403605336855,0.0001
1887,-0.0015534738515742587,0.0001
1888,0.013831914088747977,0.0001
1889,-0.004962353694570787,0.0001
1890,-0.004616567856945115,0.0001
1891,0.0033719810272510344,0.0001
1892,0.01414101604140558,0.0001
1893,-0.005491471236571418,0.0001
1894,-0.00013971723140152867,0.0001
1895,-0.012865978499642619,0.0001
1896,0.019145090752382018,0.0001
1897,0.007779592916614718,0.0001
1898,0.007761062726445338,0.0001
1899,-0.02185617545270373,0.0001
1900,0.007926612588027536,0.0001
1901,0.014645021912227283,0.0001
1902,0.0004516875276779342,0.0001
1903,-0.027983391237222374,0.0001
1904,0.010043107923137848,0.0001
1905,-0.025822484373743026,0.0001
1906,0.00885488426437282,0.0001
1907,-0.0034728353104022044,0.0001
1908,-0.01574885208717821,0.0001
1909,0.016690064853039182,0.0001
1910,0.01569677757273426,0.0001
1911,-0.010948914849547985,0.0001
1912,0.0017932320636248383,0.0001
1913,0.008423359799589228,0.0001
1914,-0.009514008249837174,0.0001
1915,0.006185141263205476,0.0001
1916,0.011580137394561454,0.0001
1917,-0.0038203165182096074,0.0001
1918,0.008983401401988774,0.0001
1919,-0.017258005621723756,0.0001
1920,0.026308823148668378,0.0001
1921,-0.018462277595966838,0.0001
1922,0.004557625433344812,0.0001
1923,0.02323121552512472,0.0001
1924,0.005133353513476566,0.0001
1925,-0.009816484901271454,0.0001
1926,0.007235455850700892,0.0001
1927,0.0032857422614927224,0.0001
1928,-0.00648718215805687,0.0001
1929,-0.003128509633851124,0.0001
1930,0.0014637909202234553,0.0001
1931,0.010902956920508553,0.0001
1932,-0.016844316911665925,0.0001
1933,0.01639327060843475,0.0001
1934,-0.0022865973564507257,0.0001
1935,-0.013634468381934764,0.0001
1936,0.02891099748985853,0.0001
1937,-0.008528484556298165,0.0001
1938,-0.011529743307600765,0.0001
1939,0.008207909747766312,0.0001
1940,-0.02129917275592604,0.0001
1941,-0.01233382652017791,0.0001
1942,-0.019269035270098347,0.0001
1943,0.00910222325273058,0.0001
1944,-0.0018558927631020022,0.0001
1945,0.014776580666399306,0.0001
1946,-0.014999894023029708,0.0001
1947,0.01164345273369249,0.0001
1948,0.002175521707251427,0.0001
1949,0.011313204489996696,0.0001
1950,-0.002052681878405534,0.0001
1951,-0.0023507372714805016,0.0001
1952,0.02050239457917865,0.0001
1953,0.001248142612909927,0.0001
1954,0.009715791911881636,0.0001
1955,-0.005797013237299713,0.0001
1956,0.013713254888251434,0.0001
1957,-0.002412644197026148,0.0001
1958,0.011257992428571678,0.0001
1959,-0.00645713110239618,0.0001
1960,0.006412321493493037,0.0001
1961,0.011404253925297128,0.0001
1962,-0.01667185391978242,0.0001
1963,0.00621250354565472,0.0001
1964,-0.00626136515019991,0.0001
1965,0.0018301845456010163,0.0001
1966,0.0246483237606051,0.0001
1967,-0.004075855377280549,0.0001
1968,-0.0027074536990955183,0.0001
1969,-0.009166531237516273,0.0001
1970,0.020933941548074982,0.0001
1971,0.005255660105170494,0.0001
1972,-0.0006634947755343878,0.0001
1973,0.017851962918086165,0.0001
1974,-0.006773795205638068,0.0001
1975,0.00501529248558498,0.0001
1976,0.007229694636800953,0.0001
1977,-0.00480344035250462,0.0001
1978,-0.01058483221622458,0.0001
1979,0.009389929664627329,0.0001
1980,0.0032429824521288033,0.0001
1981,-0.021339208409745597,0.0001
1982,0.012477421732485268,0.0001
1983,-0.006670729406499785,0.0001
1984,-0.010782743955527722,0.0001
1985,0.019414057714495156,0.0001
1986,0.004039168552911327,0.0001
1987,0.007113820719320095,0.0001
1988,-0.015403546195965692,0.0001
1989,-0.014675995114328141,0.0001
1990,0.01608638523766106,0.0001
1991,-0.0035674884473034293,0.0001
1992,0.021906207386372417,0.0001
1993,-0.008442531219152014,0.0001
1994,-0.0007079409977403501,0.0001
1995,0.015671143320269313,0.0001
1996,0.007143187428900954,0.0001
1997,0.0036038892630110356,0.0001
1998,0.0005784835982404879,0.0001
1999,0.027847428541006667,0.0001
2000,-0.012219651453935887,0.0001
2001,0.007470764723727111,0.0001
2002,-0.002909096478716073,0.0001
2003,-0.0033400216998133126,0.0001
2004,0.0009018424200338463,0.0001
2005,-0.006129892666075494,0.0001
2006,-0.002314114202731594,0.0001
2007,0.008744958283500751,0.0001
2008,0.004734455865579113,0.0001
2009,0.007272224911586086,0.0001
2010,0.006461970803437463,0.0001
2011,-0.008423326903414763,0.0001
2012,0.024136342186160568,0.0001
2013,-0.004070209171755093,0.0001
2014,0.018654249081949226,0.0001
2015,-0.018218752094862393,0.0001
2016,0.010432433576469741,0.0001
2017,-0.0032879121735377467,0.0001
2018,0.00534476113806862,0.0001
2019,-0.012480216045835872,0.0001
2020,0.008311660268715385,0.0001
2021,-0.009225430993098886,0.0001
2022,0.014845006871428512,0.0001
2023,-0.0024004417959226235,0.0001
2024,-0.0008771370109362792,0.0001
2025,0.008248254687285355,0.0001
2026,-0.006923735366374656,0.0001
2027,0.0098134516336281,0.0001
2028,0.02256104754668828,0.0001
2029,0.0031252603706435136,0.0001
2030,-0.03176836015747229,0.0001
2031,-0.0029368811340462807,0.0001
2032,0.009751493338519225,0.0001
2033,0.013769111266002417,0.0001
2034,0.007088475763476225,0.0001
2035,-0.019463467371852325,0.0001
2036,-0.0031872001740437133,0.0001
2037,0.008335150810017318,0.0001
2038,-0.005331839263593653,0.0001
2039,-0.002252165353480338,0.0001
2040,0.009740612760921865,0.0001
2041,-0.018733306465609424,0.0001
2042,0.013557082639041425,0.0001
2043,-0.030620596279908596,0.0001
2044,-1.9800060635906113e-05,0.0001
2045,0.009102752541395294,0.0001
2046,-0.010135719560322111,0.0001
2047,-0.007360180939525023,0.0001
2048,0.007806528851848599,0.0001
2049,-0.002657637236255139,0.0001
2050,-0.0026700629235155253,0.0001
2051,0.008104724169218305,0.0001
2052,0.004193957148396948,0.0001
2053,-0.005456395141028569,0.0001
2054,-0.00936405116292283,0.0001
2055,0.0023728735328353116,0.0001
2056,0.014976270507892549,0.0001
2057,-0.007935665768637806,0.0001
2058,0.0052507876929389005,0.0001
2059,-0.002315785233436313,0.0001
2060,0.00909832744566655,0.0001
2061,-0.02028333256390726,0.0001
2062,0.004591315951404504,0.0001
2063,0.005719593965867953,0.0001
2064,0.007487417019331615,0.0001
2065,0.006722731679416583,0.0001
2066,-0.006900505206992831,0.0001
2067,0.0007971241472090937,0.0001
2068,-0.01800209550707875,0.0001
2069,0.019498223860852745,0.0001
2070,0.0007510111865029601,0.0001
2071,0.0048912718917804646,0.0001
2072,0.00993061819477178,0.0001
2073,-0.008036476261264896,0.0001
2074,0.008191759612992535,0.0001
2075,0.009761587238967931,0.0001
2076,0.0004118391484178241,0.0001
2077,0.0022568690773347735,0.0001
2078,0.008193442179790723,0.0001
2079,0.0002927309123241068,0.0001
2080,-0.007152613045428972,0.0001
2081,0.005839749897028635,0.0001
2082,0.01282755775420219,0.0001
2083,-0.005701148816669487,0.0001
2084,-0.013943708191665925,0.0001
2085,0.024174579566979867,0.0001
2086,-0.005391174743533153,0.0001
2087,0.006161808365646066,0.0001
2088,-0.013528788709682112,0.0001
2089,0.0024927860581617353,0.0001
2090,-0.0008779278499165449,0.0001
2091,-0.010446500300351552,0.0001
2092,-0.0076476790884620624,0.0001
2093,0.003941497094739172,0.0001
2094,-0.011908095654572135,0.0001
2095,-0.010485974627431309,0.0001
2096,0.017917914926850815,0.0001
2097,-0.019344391713178113,0.0001
2098,0.0019918477232239457,0.0001
2099,0.006734992425067516,0.0001
2100,-0.0048117810154153584,0.0001
2101,0.0044679524405442485,0.0001
2102,-0.004834182679182193,0.0001
2103,0.002920645736267134,0.0001
2104,-0.0012844985531470854,0.0001
2105,0.003449776246095061,0.0001
2106,0.016013676100146774,0.0001
2107,0.0027117389108417904,0.0001
2108,0.015025706763857451,0.0001
2109,-0.0107610362347924,0.0001
2110,0.016340033221565294,0.0001
2111,-0.01901953468682719,0.0001
2112,-0.004716554604746192,0.0001
2113,0.009721891993384501,0.0001
2114,-0.015593007355584498,0.0001
2115,-0.007657518125891093,0.0001
2116,0.019420172181029382,0.0001
2117,-0.005205127655845412,0.0001
2118,0.006556395608337665,0.0001
2119,-0.02162487630795452,0.0001
2120,0.012344333405284555,0.0001
2121,0.006624821761365788,0.0001
2122,-0.011920442016678365,0.0001
2123,-0.007608210444877455,0.0001
2124,-0.0013358846624344678,0.0001
2125,0.008429459650978294,0.0001
2126,-0.0007934800249361277,0.0001
2127,0.025068957022816918,0.0001
2128,-0.00031750282507940096,0.0001
2129,-0.0047397110461298185,0.0001
2130,-0.011434775780777003,0.0001
2131,0.01540147582122172,0.0001
2132,-0.004925379299954946,0.0001
2133,0.012940273188955687,0.0001
2134,-3.73606187821246e-05,0.0001
2135,0.005201438887776822,0.0001
2136,0.0008806005265156903,0.0001
2137,-0.008420894954781216,0.0001
2138,0.0062437703827650706,0.0001
2139,0.0043925138070702915,0.0001
2140,0.006475012378894135,0.0001
2141,0.013736789845567426,0.0001
2142,0.0022779264336533623,0.0001
2143,-0.018082044134972667,0.0001
2144,0.0049668938068728845,0.0001
2145,0.0022920449577072868,0.0001
2146,-0.00019420048505211556,0.0001
2147,-0.029704115383535276,0.0001
2148,0.014646055995558922,0.0001
2149,-0.006667867288863067,0.0001
2150,-0.004466393437203418,0.0001
2151,-0.007197874092676824,0.0001
2152,0.007677764364778841,0.0001
2153,0.008477162776395071,0.0001
2154,0.0009984367688013235,0.0001
2155,-0.0035401834501465764,0.0001
2156,0.00018894882355731613,0.0001
2157,0.01680922727266276,0.0001
2158,-0.007080374400563548,0.0001
2159,-0.009313437358361392,0.0001
2160,0.030975424994048543,0.0001
2161,-0.005618180047664353,0.0001
2162,-0.007124237905139719,0.0001
2163,-0.00431636311354899,0.0001
2164,0.00466005276363059,0.0001
2165,0.014759128809586628,0.0001
2166,0.008146334688200772,0.0001
2167,0.002002708983885288,0.0001
2168,-0.01838079862336989,0.0001
2169,0.01697395887440795,0.0001
2170,0.0014106363561046942,0.0001
2171,0.005751242299991786,0.0001
2172,-0.013782367628347798,0.0001
2173,0.004326588369729484,0.0001
2174,-0.004735813132826546,0.0001
2175,-0.014783463706903966,0.0001
2176,0.006604980931446187,0.0001
2177,0.0046960480666500375,0.0001
2178,-0.02488349250662745,0.0001
2179,-0.0011256121534038144,0.0001
2180,-0.009026956615526622,0.0001
2181,-0.0009675612070010226,0.0001
2182,-0.003900642603659408,0.0001
2183,0.0006816442706744441,0.0001
2184,0.005150185021100554,0.0001
2185,-0.015053972279280844,0.0001
2186,0.012458344997527834,0.0001
2187,-0.006655392284046677,0.0001
2188,6.157246171157385e-05,0.0001
2189,-0.007753891931094959,0.0001
2190,-0.019952535847293267,0.0001
2191,0.011073965535968882,0.0001
2192,0.015119800710207004,0.0001
2193,0.003468885307034059,0.0001
2194,-0.009617063879404569,0.0001
2195,-0.006893199805790299,0.0001
2196,0.006591397074916574,0.0001
2197,-0.005790149769309058,0.0001
2198,0.019677940200077952,0.0001
2199,-0.007987691540233224,0.0001
2200,-0.0003049399391592021,0.0001
2201,0.0009255867999498102,0.0001
2202,0.009747207806295373,0.0001
2203,-0.01509294087914626,0.0001
2204,0.01474155014549854,0.0001
2205,0.019507126188583846,0.0001
2206,-0.003721805988615724,0.0001
2207,-0.00169417776282385,0.0001
2208,0.0014242615839414764,0.0001
2209,-0.0012951550920304717,0.0001
2210,-0.0013980731600767731,0.0001
2211,0.003007790384044911,0.0001
2212,-0.012066283403070038,0.0001
2213,-0.007359064667591027,0.0001
2214,0.00416588491816556,0.0001
2215,-0.015806363157285456,0.0001
2216,-0.011183007619174432,0.0001
2217,0.0120977647198321,0.0001
2218,0.0021275420776871545,0.0001
2219,-0.008786140341109427,0.0001
2220,0.0022618837994845286,0.0001
2221,0.01470176137057175,0.0001
2222,-0.011462453638016705,0.0001
2223,-0.00030781264016466886,0.0001
2224,0.027302176688878105,0.0001
2225,-0.001103683540932846,0.0001
2226,0.005678043977633403,0.0001
2227,0.0061343601492066,0.0001
2228,-0.003562648282365715,0.0001
2229,0.016263204511821314,0.0001
2230,-0.004598039620174092,0.0001
2231,0.007550141650739579,0.0001
2232,0.003256215133142226,0.0001
2233,-0.004221117908106072,0.0001
2234,-0.0017208911865677185,0.0001
2235,-0.005435449151740011,0.0001
2236,0.0056991789701172505,0.0001
2237,0.004492860173061677,0.0001
2238,-0.0006576093955202877,0.0001
2239,0.00434999522000667,0.0001
2240,-0.013325676755474447,0.0001
2241,-0.009490172005799538,0.0001
2242,-0.003188184770307418,0.0001
2243,0.002052420748743444,0.0001
2244,0.010453952616436793,0.0001
2245,0.0037824006845939774,0.0001
2246,0.022050529247883668,0.0001
2247,-0.010945340380724653,0.0001
2248,0.008073188236408547,0.0001
2249,-0.007166712943015557,0.0001
2250,-0.005401993954301781,0.0001
2251,-0.0031540707784998073,0.0001
2252,0.008068315977174946,0.0001
2253,-0.01222677053989657,0.0001
2254,-4.580688296369984e-05,0.0001
2255,0.00701728866346863,0.0001
2256,0.0010084775237215638,0.0001
2257,0.0037479940345290143,0.0001
2258,0.00468438528469578,0.0001
2259,-0.01322303110124659,0.0001
2260,0.011174373062857988,0.0001
2261,0.015801933136586507,0.0001
2262,0.00025085510653740316,0.0001
2263,-0.002127802395196712,0.0001
2264,0.01059278259330831,0.0001
2265,0.00835290282466987,0.0001
2266,-0.025139276291812118,0.0001
2267,0.009760550491263677,0.0001
2268,0.01173729017797347,0.0001
2269,-0.012387121389382734,0.0001
2270,-0.009996258178901865,0.0001
2271,-0.004637860050822979,0.0001
2272,0.012876829589595637,0.0001
2273,-0.008226487625780356,0.0001
2274,-0.004794066556180172,0.0001
2275,-0.0048309880768257,0.0001
2276,0.015140159256320791,0.0001
2277,-0.006542739822738191,0.0001
2278,-0.013590632976643504,0.0001
2279,-0.003021092674114604,0.0001
2280,-0.003020586268194129,0.0001
2281,0.007731863702843384,0.0001
2282,0.003115817939519834,0.0001
2283,0.0007050379324265094,0.0001
2284,-0.0035145062428623896,0.0001
2285,0.001187283292983597,0.0001
2286,0.0028637492302374446,0.0001
2287,-0.0038972745718839387,0.0001
2288,-0.008644584491051873,0.0001
2289,-0.005805608477542843,0.0001
2290,0.0005234739605335612,0.0001
2291,0.004358337783645977,0.0001
2292,0.016824898172802333,0.0001
2293,-0.007069674530607551,0.0001
2294,0.017418601805368847,0.0001
2295,-0.009819048180210864,0.0001
2296,0.01932504812307943,0.0001
2297,-0.02640633925473103,0.0001
2298,0.011007137331321398,0.0001
2299,-0.012201538209965862,0.0001
2300,0.0014759854180179251,0.0001
2301,0.011097664753400894,0.0001
2302,0.0036414826571979004,0.0001
2303,-0.0008280861219894078,0.0001
2304,-0.006994496550130801,0.0001
2305,0.011827845542996682,0.0001
2306,-0.003388867541475553,0.0001
2307,-0.013214767034531328,0.0001
2308,0.004214245158737784,0.0001
2309,0.010011392099742783,0.0001
2310,-0.007737984194179506,0.0001
2311,0.02113273194159023,0.0001
2312,-0.028669773595175533,0.0001
2313,0.00398677090377432,0.0001
2314,0.011104193656097222,0.0001
2315,0.003638469345876904,0.0001
2316,-0.021689041686677787,0.0001
2317,-0.023377577482800192,0.0001
2318,0.016644489270403733,0.0001
2319,-0.003032773666124503,0.0001
2320,0.012875182598179553,0.0001
2321,-0.03309776713512451,0.0001
2322,0.006734269441918755,0.0001
2323,0.015679690452975896,0.0001
2324,-0.0048025431020012645,0.0001
2325,0.018246964041480216,0.0001
2326,0.008665647961970903,0.0001
2327,-0.0069769799848496605,0.0001
2328,0.01047181187818281,0.0001
2329,-0.012189959666021535,0.0001
2330,0.0016006718518150889,0.0001
2331,0.003288219710214834,0.0001
2332,-0.009512155482143111,0.0001
2333,-0.0014617748587668013,0.0001
2334,0.012029826261471992,0.0001
2335,-0.0020695251351511433,0.0001
2336,-0.004398490522549426,0.0001
2337,0.017321600180642358,0.0001
2338,-0.00478748837886423,0.0001
2339,-0.015570011461773555,0.0001
2340,-0.001373607278895906,0.0001
2341,-0.00857359362952719,0.0001
2342,-0.0014242133123100232,0.0001
2343,0.006520340950552184,0.0001
2344,-0.008794197728218054,0.0001
2345,-0.009336077102238919,0.0001
2346,0.015202207848373757,0.0001
2347,0.004283739844039663,0.0001
2348,-0.011435945100766677,0.0001
2349,-0.006448384896555237,0.0001
2350,0.006657327569726008,0.0001
2351,-0.0015376759282791474,0.0001
2352,-0.008338300757538991,0.0001
2353,0.013014337271756778,0.0001
2354,-0.0006291112503826463,0.0001
2355,0.003916779771315096,0.0001
2356,0.0014267662585598269,0.0001
2357,-0.01245169235700597,0.0001
2358,0.00812104234984909,0.0001
2359,-0.0020012967050300474,0.0001
2360,-0.006477798132736484,0.0001
2361,-0.005631571165791251,0.0001
2362,0.017423386684198156,0.0001
2363,-0.007979160285987542,0.0001
2364,0.021876103570910247,0.0001
2365,-0.004277181080061257,0.0001
2366,0.003997380470318958,0.0001
2367,0.005060717002384319,0.0001
2368,0.005490204372595749,0.0001
2369,-0.0017938057794844205,0.0001
2370,0.007286821563182365,0.0001
2371,-0.0038141347466335747,0.0001
2372,-0.0017369919315449545,0.0001
2373,0.003125496511973148,0.0001
2374,0.0012864509069988217,0.0001
2375,-0.004404070809009162,0.0001
2376,-0.006045007996422797,0.0001
2377,0.009237171673591537,0.0001
2378,-0.00870815376938016,0.0001
2379,0.017474645526864185,0.0001
2380,-0.006567241025819387,0.0001
2381,-0.005642674311327489,0.0001
2382,-0.005122745235858773,0.0001
2383,-0.014545480182763715,0.0001
2384,-0.003520313226089647,0.0001
2385,-0.0028471656226677013,0.0001
2386,0.010710969063372197,0.0001
2387,-0.01890329973555853,0.0001
2388,0.013582452743677687,0.0001
2389,-0.0003978455936048697,0.0001
2390,0.013536551737528699,0.0001
2391,-0.007269175120553711,0.0001
2392,-0.013883825850009232,0.0001
2393,0.008242742755189977,0.0001
2394,-0.0017722126313342568,0.0001
2395,-0.00496552005687618,0.0001
2396,-0.010728444174930381,0.0001
2397,-0.004803877979829222,0.0001
2398,-0.0007225746456133068,0.0001
2399,0.013409130494653029,0.0001
2400,-0.0134587984949484,0.0001
2401,0.04670410672591847,0.0001
2402,-0.01265682242044066,0.0001
2403,0.005346420069026938,0.0001
2404,0.015351419636477038,0.0001
2405,-0.00895989902531762,0.0001
2406,-0.005609509952090303,0.0001
2407,0.0048689687120132535,0.0001
2408,-0.005631499764091439,0.0001
2409,-0.0058364564687536985,0.0001
2410,0.01789464735239543,0.0001
2411,-0.01637711748610865,0.0001
2412,0.017120737092746065,0.0001
2413,-0.021201252407995846,0.0001
2414,-0.008109007121524233,0.0001
2415,-0.004695510658448452,0.0001
2416,0.0049340771964928665,0.0001
2417,0.01192534209169432,0.0001
2418,-0.0011407114623130715,0.0001
2419,0.007008526655286989,0.0001
