t,ret,sigma2_true
2006,0.004815384445255693,6.490786721493007e-05
2007,-0.0027718032469895315,6.133185690901067e-05
2008,-0.007383184134036365,5.966352719443131e-05
2009,0.008903598548175372,6.192928821097654e-05
2010,0.007830706357079149,7.597764570084904e-05
2011,0.0043177363092635245,6.909770554864484e-05
2012,0.025476076708192297,6.306864878515848e-05
2013,0.015231659740782456,0.00015512748612460278
2014,-0.0009716174105616407,0.00012379712642812788
2015,0.0019216147749413623,9.654862867372791e-05
2016,-0.0010541488520405657,8.056505042831181e-05
2017,-0.007215100212288192,6.926242268970384e-05
2018,-0.0012361326235661007,6.899297635379412e-05
2019,0.010665308158518778,6.189930044449612e-05
2020,0.0018661419114672324,7.424466792816519e-05
2021,0.0011312088509539992,6.530847825868673e-05
2022,-0.004825078087541309,5.9943711763169886e-05
2023,0.0020507608408983115,6.019684380822658e-05
2024,0.0033470949951870835,5.8502987147021037e-05
2025,0.008126956893041264,5.6239371778779096e-05
2026,0.0018236773213008697,6.240679580906827e-05
2027,0.0001228626502552009,5.7814172035484836e-05
2028,-0.0013558590304994513,5.503487680563794e-05
2029,-0.011266895494035924,5.356614086354206e-05
2030,-0.007039557979245921,7.081550401657764e-05
2031,-0.0020041972139475455,6.510097488594458e-05
2032,0.0032311812550190723,5.956865819058802e-05
2033,-0.0010738317254792187,5.765045794566439e-05
2034,0.0022048612498332953,5.570162123751772e-05
2035,0.0027472733683944267,5.499276135162442e-05
2036,0.002477053464058281,5.3919706915364065e-05
2037,-0.018427066619660554,5.319543353956279e-05
2038,0.004790989531655097,0.00010810899965882451
2039,-0.004458833674854239,0.00010301880765585604
2040,0.00632857718636747,9.15374178666289e-05
2041,-0.006935317974806124,8.576577556220436e-05
2042,0.0020843122429034465,8.537013354844123e-05
2043,-0.004016980368238049,7.52753182487107e-05
2044,-0.019051741433290838,6.998523561165981e-05
2045,1.866484317909145e-05,0.00011099152978723234
2046,-0.0029971975261640273,9.177855442291997e-05
2047,-0.014948620606687215,7.919391843409998e-05
2048,-0.030081776494607287,9.875792746507649e-05
2049,-0.014501741992633137,0.00018415018657461936
2050,0.011713391317459153,0.0001388006698804298
2051,0.015842027853473238,0.00013150378999616678
2052,0.005631088832696246,0.00011830499278033007
2053,-0.002924102297879737,9.224805082092763e-05
2054,0.006209805757664121,7.740144080580191e-05
2055,-0.019363796733530676,7.596512092506558e-05
2056,-0.022407870185858342,0.00013833138685579577
2057,-0.00026545613783666267,0.00014359899888844975
2058,0.0041691429393082135,0.00011039370582881193
2059,0.0035624267243771425,8.757192843514175e-05
2060,0.013103935176675753,7.385009535469439e-05
2061,-0.005546888448592964,8.882749130579167e-05
2062,-0.00500963262636188,8.694104353191186e-05
2063,-0.004473666939576415,7.334271424711427e-05
2064,0.003516484271638079,6.6317535951172e-05
2065,-0.0011027244456444044,6.318467174261833e-05
2066,-0.014272519451054245,5.9316608091867665e-05
2067,0.0070157381850623505,8.484415549018106e-05
2068,0.01565843600295956,9.107540235591606e-05
2069,-0.004987558579658541,9.836221834275442e-05
2070,-0.0009020919887858655,9.239272682624889e-05
2071,-0.0014178373948599656,7.664048886058595e-05
2072,0.002961437897062529,6.682779537802446e-05
2073,-0.0020662883750440495,6.218209969970481e-05
2074,0.007800021002049272,5.91593287226777e-05
2075,0.015062340430889987,6.76670271304752e-05
2076,-0.0025378374794542795,8.542298331672673e-05
2077,-0.0010389774135282335,7.804577426139441e-05
2078,-0.01092207000783378,6.74782544436829e-05
2079,0.011339478913840502,7.925063249966822e-05
2080,0.015361729768054484,0.00010103797107436994
2081,-0.000662731325889327,9.975461722023585e-05
2082,-0.00620433455211257,8.322075997286316e-05
2083,-0.00443600166230494,7.364030132008457e-05
2084,-0.0009896845036920202,6.567678312190231e-05
2085,0.007141730184251582,5.978767194874487e-05
2086,0.011044427358384786,6.39125843353232e-05
2087,-0.0018304531640616778,7.078265564699835e-05
2088,0.012682341655499283,6.602665625184577e-05
2089,-0.000967324099959555,9.18429613558191e-05
2090,0.0033999312254583552,7.949331720336326e-05
2091,-0.005138420028148612,7.188508390273908e-05
2092,0.0030770456495852016,6.965602048247513e-05
2093,0.004188739394381836,6.601976089257003e-05
2094,0.008851177461183921,6.118731612435955e-05
2095,0.003766107423755541,6.674795306297188e-05
2096,-0.0005898312616910597,6.077272634276574e-05
2097,-0.011366744592483156,5.693288296604711e-05
2098,0.012742449714247405,7.281037063892168e-05
2099,0.015073874049905954,0.0001047049684714706
2100,-0.002089089161470902,9.949665232044574e-05
2101,-0.008443577299733102,8.488830669708668e-05
2102,-0.001965526800000226,7.778548757829835e-05
2103,0.0011509374171252817,6.713676401566149e-05
2104,0.010783262641053313,6.080330292766432e-05
2105,0.01604305845104123,7.323537378534279e-05
2106,-0.013377715675102686,9.031495360131257e-05
2107,-0.010528651963791038,0.00012095689159517745
2108,0.006396551788921485,9.711378688593055e-05
2109,-0.004931925044788941,8.961843833532718e-05
2110,-0.011988002300486434,8.393372853514077e-05
2111,-0.008059304707490673,8.612022162160104e-05
2112,-0.011781917261895486,7.59129832553469e-05
2113,-0.016603599945340407,8.312986394542948e-05
2114,0.0024099157153054072,0.00010011016949207446
2115,0.006310126454628437,8.686533453731413e-05
2116,0.0012450209054623367,7.512564224814353e-05
2117,0.0034181434033616056,6.553156238701229e-05
2118,-0.00541905820105338,6.175882620230813e-05
2119,0.006235972007311383,6.367405418111648e-05
2120,-0.01067293948938963,6.906267909568328e-05
2121,0.006677544401254523,8.851536405373268e-05
2122,-0.01637138959295577,9.081371317229102e-05
2123,0.016105153015480794,0.00013378753091989224
2124,0.00900549543829812,0.00017449216678361304
2125,0.010614082036777151,0.00012673208314261406
2126,0.015760730403589225,0.00011060214304464336
2127,0.01054736479704662,0.00011504856135755032
2128,0.0030093546586940057,9.687461494614444e-05
2129,-0.0005510188095455701,7.894325959332337e-05
2130,-0.010282811103074161,6.784780408998706e-05
2131,-0.013499043209460505,7.61917128524302e-05
2132,0.010850269557406008,8.317847076132219e-05
2133,0.001236349838380867,0.00010081594453314125
2134,0.021140202950202993,8.278470422262208e-05
2135,0.0030113702178957012,0.00014431934590692174
2136,0.009713136374540618,0.00010907484846144076
2137,0.0027625666173213465,0.00010428909420343656
2138,-0.007792182392294275,8.316759793023734e-05
2139,0.0002148224238185015,7.965494205380747e-05
2140,-0.012995464763288734,6.949812577228282e-05
2141,0.010493551247176578,9.182756261135754e-05
2142,0.007265899195238243,0.00010820079230366995
2143,-0.012047857954001902,8.681616093344596e-05
2144,-0.00543542775161751,0.00010001428232413177
2145,-0.004921459288108244,8.076741407144466e-05
2146,-0.0008593675900898951,7.196696741705914e-05
2147,-0.006427375912825525,6.35909176754264e-05
2148,0.0010229446802156059,6.538760227693044e-05
2149,-0.004639428412406638,6.0903964015131844e-05
2150,0.0017393497067834307,6.171079355087099e-05
2151,-0.0030584866883782112,5.901542919894113e-05
2152,-0.007273911243283779,5.827250614208286e-05
2153,-0.0021867608132841686,6.12688150845953e-05
2154,-0.0048763256543169564,5.712117689873691e-05
2155,0.0059802453214148205,5.835195147444439e-05
2156,-0.016438682753424753,6.354757844822623e-05
2157,0.007015842887215564,0.0001131556552241612
2158,-0.0038329936593043097,0.0001131439099374777
2159,0.004769537494852597,9.73357016929032e-05
2160,0.0006529280762616546,8.574143528921059e-05
2161,-0.010237527430241167,7.213893781427066e-05
2162,0.013251341663598058,7.926206906272e-05
2163,0.01301802027583314,0.00011006075289166609
2164,0.002758400773152871,9.676601745724595e-05
2165,-0.004340528272312224,7.861001282618186e-05
2166,-0.020586856575199805,7.004131402156694e-05
2167,-0.006588096976065358,0.0001188890816938251
2168,-0.011447662251387604,9.210215360037922e-05
2169,-0.009954795701072284,9.609256857351734e-05
2170,-3.9464754073193495e-05,8.611165325616425e-05
2171,0.0015240304815761507,7.271266456184242e-05
2172,-8.872402293713375e-05,6.409572499471407e-05
2173,-0.0014143871579914958,5.886923086169567e-05
2174,0.0015479800313451671,5.589733746157476e-05
2175,-0.004185112344424864,5.446030687135671e-05
2176,-0.006239941359515146,5.656456492256985e-05
2177,0.007386738622431399,5.790096863210003e-05
2178,0.0013635271486617303,6.737942240083398e-05
2179,0.005007598249370237,6.114324980151676e-05
2180,0.002782416120756076,6.141054998229183e-05
2181,0.0027979368369390584,5.7500013777439064e-05
2182,0.006235942050647189,5.574901480332033e-05
2183,-0.009553945149631447,5.875754963689134e-05
2184,0.0011262738771056348,7.509317684134316e-05
2185,0.012468193191933302,6.879422203464281e-05
2186,0.010462888788301726,8.134459580290017e-05
2187,0.01272223390051296,7.649007013613587e-05
2188,0.004266789994316076,8.433763482750419e-05
2189,-0.011986020508649373,7.139186426562465e-05
2190,-0.00900322477691375,8.600674432274289e-05
2191,0.0037245041011272997,7.595930578712797e-05
2192,0.005851537185325184,7.041626034370222e-05
2193,0.004166588770294205,6.499370245171171e-05
2194,-0.002966857663310644,6.05461351646088e-05
2195,-0.001994160518007202,5.877902168423358e-05
2196,0.008942513024776966,5.567841145568331e-05
2197,0.002471503062252843,6.713058900998743e-05
2198,0.003863717016851185,6.0687249516240674e-05
2199,0.006039980143816739,5.92089952043967e-05
2200,0.011739891461426562,5.993296379397966e-05
2201,0.0019819671838241025,7.280333292763814e-05
2202,-0.018843015058415822,6.425053309448806e-05
2203,-0.002788639360760827,0.00011140604107826284
2204,-0.009522801122536366,8.897358554104785e-05
2205,-0.02537398923157235,9.098417369937266e-05
2206,-1.7007427602714344e-05,0.00015600682969934608
2207,-0.021234892264105666,0.00012161603695818695
2208,-0.016779082064063113,0.00018087077021015948
2209,0.008355483468892328,0.0001463141439588246
2210,0.014893200421232137,0.0001289916422959185
2211,0.031488766838712906,0.00011627853773891066
2212,0.031354626845160424,0.00021093045405623127
2213,0.010438578898095503,0.00023213158285479555
2214,-0.0051026110045584005,0.0001630171224539827
2215,-0.0007494976740505036,0.00012311282294197884
2216,-0.001303364141332028,9.506199727127153e-05
2217,0.005839717921496501,7.795681006793985e-05
2218,0.014693717735544856,7.31492652720855e-05
2219,0.0010790889186181906,8.991474356507734e-05
2220,-0.007758452169743591,7.569402473754087e-05
2221,-0.007220892728360411,7.284756998174987e-05
2222,0.003311187525141559,6.768055102882468e-05
2223,-0.0015586448509834817,6.453278025135698e-05
2224,-0.0014891714568692161,6.072853356884285e-05
2225,-0.00466383252225643,5.685956205360584e-05
2226,0.010561050477214139,5.7409128698910665e-05
2227,-0.011419985716147439,7.66319774201443e-05
2228,0.003499053993114244,0.00010181275252331004
2229,0.0042022701971083905,9.153956894683668e-05
2230,-0.002360390239946655,7.610915986615421e-05
2231,-0.0011539994608682888,6.779872845424779e-05
2232,0.002218699923849779,6.106453826732498e-05
2233,-0.0088708247920718,5.784396494348783e-05
2234,-0.011719792076871962,6.958242309733298e-05
2235,0.0012350505555378244,7.43167261927789e-05
2236,0.009173797235647228,6.743639793794469e-05
2237,0.0072601961490047955,7.008629116341314e-05
2238,0.002863062642892473,6.575944844593199e-05
2239,-0.004298236313090184,6.0197346916612875e-05
2240,-0.005914566074646442,5.9591346734576644e-05
2241,0.004732256589021328,5.904089278173679e-05
2242,-0.007892733409499201,6.159865980606605e-05
2243,-0.010587935605520437,7.256477646251926e-05
2244,0.007937098542547151,7.334189103012215e-05
2245,0.0073443250102499845,8.128964891235206e-05
2246,0.0022135793642233106,7.166397488953186e-05
2247,0.0031264544483959465,6.349170892249874e-05
2248,-0.0006919177285667357,6.000710654587569e-05
2249,0.009506318607922786,5.666348891603207e-05
2250,0.008009339289702877,6.997423464373694e-05
2251,-0.01794503992845448,6.639617521205457e-05
2252,-0.017622229371985956,0.0001194108222496354
2253,0.0011644150680339322,0.00011276233024604106
2254,-0.006809792406927882,9.18898150838537e-05
2255,-0.002338496104829166,8.782961682307337e-05
2256,0.006466172812847469,7.320101530929358e-05
2257,0.007874822769897758,7.0994954641253e-05
2258,0.007515953598223424,6.807229525550578e-05
2259,-0.014029961473419034,6.638770296422536e-05
2260,-0.0075879821160381835,9.801525008178223e-05
2261,-0.008708884882385044,8.045031732708182e-05
2262,0.00498578425357495,7.808766882619591e-05
2263,-0.006448271278050566,7.473541713484531e-05
2264,-0.002861832982052399,7.730468117007907e-05
2265,-0.008556214489268733,6.68521291446891e-05
2266,-0.004949269614092723,7.125299514556463e-05
2267,0.006322473809130956,6.423915564127952e-05
2268,0.006175594786358081,6.65831273165729e-05
2269,0.013951410652768025,6.25785241267197e-05
2270,0.0036752612964420133,8.302392001956523e-05
2271,-0.0006216076970135221,7.02860882075935e-05
2272,-0.00022603047271235334,6.25974916469737e-05
2273,-0.0036796013521004783,5.792893340400767e-05
2274,-0.007353962876538953,5.719013240313794e-05
2275,-0.006424911904537522,6.076512778373782e-05
2276,-0.01049694290370202,6.00368292562459e-05
2277,-0.0019070287468186317,6.972672129177415e-05
2278,-0.0011699546875616523,6.22998701013181e-05
2279,0.0028480990111270465,5.812662747628735e-05
2280,-0.0043783254305218506,5.6632022855927026e-05
2281,0.003992187340533433,5.877166484027341e-05
2282,-0.001756639679738909,6.046941271728983e-05
2283,-0.006741181609829764,5.84071163097978e-05
2284,0.0057466923271605385,6.068934404509241e-05
2285,0.008749483304731473,6.582473571332197e-05
2286,0.015892203612344172,6.621523207553552e-05
2287,0.010122666973219263,8.980836629181511e-05
2288,0.008004785619693951,8.029296904333568e-05
2289,0.010979805585760926,7.512385010773246e-05
2290,0.015228002409466734,7.964728516016605e-05
2291,0.006330823980367448,9.32951623255142e-05
2292,-0.012577184245902552,7.770092086117145e-05
2293,-0.011305303477827263,9.366696702410449e-05
2294,-0.00833845313821589,8.417655751823846e-05
2295,0.003110846900294408,7.6814282015894e-05
2296,0.0023250630650700137,6.977673399942803e-05
2297,-0.0021948687151828257,6.231774806371277e-05
2298,-0.002433133926214345,5.880339328915447e-05
2299,-0.012083012879459122,5.599103276024158e-05
2300,0.004377920818452255,7.476688316427538e-05
2301,0.0067609312623238774,7.479052946963729e-05
2302,0.006316639509184323,6.817968818165684e-05
2303,-0.010334984178666887,6.472541549077183e-05
2304,-0.01388010494281418,8.024010406027474e-05
2305,-0.009158898979513374,8.471606277021151e-05
2306,-0.002972587669819724,7.682088482130672e-05
2307,0.012892056422523014,6.688773855370493e-05
2308,-0.006431006848990553,8.660417418802059e-05
2309,-0.01142368324176167,9.003790127858368e-05
2310,0.009891615131254625,8.519070675970611e-05
2311,-0.005249703706010946,9.693959194299914e-05
2312,-0.012014752055814718,9.228418183550778e-05
2313,-0.014860627279381424,8.99672616085139e-05
2314,-0.007157420361497219,9.596158576997614e-05
2315,0.01105770101832058,8.037783022758142e-05
2316,0.011563900674573292,9.04921051061187e-05
2317,0.010377098920312364,8.369749774474276e-05
2318,-0.0043215374045026,8.050706405303228e-05
2319,0.01957482820170114,7.509038897924506e-05
2320,-0.010771668642090096,0.0001401388116534704
2321,-0.002573465444855306,0.00015054633072566383
2322,-0.011033296660876173,0.00011218619803867687
2323,0.006361733332782933,0.00010780105316924775
2324,0.0027856727739288345,9.925421744628867e-05
2325,-0.0007814045237636191,8.012130680970808e-05
2326,0.006090474282045777,6.86909292866825e-05
2327,-0.006067122246802991,6.83882077198419e-05
2328,0.0048020384695668375,7.137407283732815e-05
2329,0.006747832606072542,7.135492464784667e-05
2330,-0.0017318620219738852,6.67010186520155e-05
2331,0.0050688143987143875,6.211894280732402e-05
2332,0.012178996216257443,6.368764396526665e-05
2333,-0.0002551043362787747,7.573758248602427e-05
2334,0.0022491957860756484,6.774056138872104e-05
2335,0.0014743285276317603,6.29185410270619e-05
2336,0.013346765329774664,5.820106491154641e-05
2337,0.016653782880392303,8.211160571756533e-05
2338,0.006626192655714902,9.515509722120635e-05
2339,-0.0011116290589458855,7.890476472437222e-05
2340,0.0038771587917437685,6.8161439859957e-05
2341,-0.007006731795417621,6.494274544084069e-05
2342,-0.009322708860988287,7.005357608398229e-05
2343,0.001476683284604496,6.973220017148227e-05
2344,0.006741358516420274,6.429670012974142e-05
2345,-0.005643423191263525,6.352005069081503e-05
2346,-0.0039361525056346505,6.73575123102566e-05
2347,-0.004760290768771239,6.119301498732584e-05
2348,-0.0018452458199846138,5.969387627531615e-05
2349,-0.00035138338996878186,5.6249897737636e-05
2350,0.0010815436470192012,5.407864125574529e-05
2351,7.79640186170838e-05,5.291465471001612e-05
2352,0.00636363261937913,5.20617292937025e-05
2353,0.004272754454306475,5.8015306370540536e-05
2354,0.006785666479621202,5.600564446890936e-05
2355,0.012216643591172246,5.9724966741979214e-05
2356,0.012825293289926818,7.362159189823597e-05
2357,0.024213181537772327,7.950994209811587e-05
2358,-0.008692355261016832,0.00014029534789312
2359,-0.020151900864932727,0.00013918902163516606
2360,-0.009953688378019411,0.00014055145593251688
2361,-0.010937213997910868,0.00010855387264207916
2362,-0.0031551413233773255,0.00010085208863644333
2363,0.017299424360216857,8.118132807367116e-05
2364,0.002118044234776435,0.00011548056902775121
2365,-0.002264764235626388,9.176142087739877e-05
2366,-0.01108711728991293,7.582952799138036e-05
2367,-0.004409881676771454,8.218519966799144e-05
2368,-0.008164444078033958,7.003045698587327e-05
2369,-0.012958139186235925,7.211372359431558e-05
2370,0.003234159141883125,8.225755085171984e-05
2371,-0.00285371547921669,7.617952173369758e-05
2372,-0.0021018914359061695,7.013480415909552e-05
2373,0.010964267222515915,6.261518031798469e-05
2374,0.01257744584976731,7.797477081298421e-05
2375,0.013086410477076467,8.005853574158063e-05
2376,0.0031042119802684436,8.512605366911524e-05
2377,0.0011580002688517871,7.157677003328476e-05
2378,-0.0006258221135454348,6.3684113144519e-05
2379,0.003938201935837489,5.864484688061842e-05
2380,-0.00852540518736576,5.832387143301321e-05
2381,-0.0017970916633951567,7.025097004090733e-05
2382,-0.00021506765442368383,6.275719912369011e-05
2383,0.008266153126264244,5.804638558843138e-05
2384,-0.004969748149076345,6.556083059297227e-05
2385,-0.016904672775197062,6.846996405986815e-05
2386,-0.004023323447747923,9.485755708695665e-05
2387,0.002402970481368186,7.751285754699504e-05
2388,0.010269430869467936,6.75857024712793e-05
2389,-0.0013464048966656556,7.404753809932876e-05
2390,-0.007928725164169748,6.763613715690828e-05
2391,0.0019899187640268537,6.766774202157521e-05
2392,-0.0048432070641776384,6.381933845390797e-05
2393,0.0065358693288497674,6.464785996109531e-05
2394,-0.004123830927732174,6.962872435456451e-05
2395,-0.002579306519890427,6.889020483839763e-05
2396,0.005071465031991568,6.180503259298301e-05
2397,0.010008401328187817,6.20926705708514e-05
2398,0.013874247945606193,6.819039098982263e-05
2399,0.015949571087231683,8.134382138017129e-05
2400,0.011033454916484338,9.44649211816414e-05
2401,0.006080495075331431,8.605539084056582e-05
2402,-0.0014927147517419506,7.494688980289781e-05
2403,-0.001299724317780284,6.621123218919569e-05
2404,0.004087756038320556,6.0114408397224134e-05
2405,0.010877322422502089,5.935143932555533e-05
2406,-0.000716825278798604,7.009912682340645e-05
2407,5.805887440499813e-06,6.450336188741388e-05
2408,-0.004428054961159597,5.931285112701186e-05
2409,0.004378732752893906,5.9084083591174346e-05
2410,-0.0004762730901811027,6.089306766991012e-05
2411,-0.014163413392966447,5.7650725674056204e-05
2412,0.0044158044463682,8.382990932937733e-05
2413,0.011517916350168782,8.246945783222273e-05
2414,-0.003567841310966829,8.216494046165282e-05
2415,-0.012992428532528924,7.663711306951702e-05
2416,0.001534955893131596,8.471825590922229e-05
2417,0.007293535266974407,7.541605289473297e-05
2418,0.007263949233481002,7.057737298162757e-05
2419,-0.0039346304574632346,6.697693184623627e-05
2420,-0.006717053410895985,6.519086367653321e-05
2421,-0.0025963500304416356,6.314427721002641e-05
2422,0.0044493779523918035,5.8382424595717036e-05
2423,0.005206638234952717,5.8664852258176676e-05
2424,-0.00026527110596713505,5.757411356357731e-05
2425,0.001724127489436838,5.518581893792838e-05
2426,0.0004087405352890246,5.4248799279776594e-05
2427,0.00022907185532799058,5.286030596405472e-05
2428,0.0024534006136127614,5.2027629016048675e-05
2429,-0.006585869362907666,5.242887567111224e-05
2430,0.0042892662399398145,6.0092332857823396e-05
2431,0.00980972793567708,6.302141657419161e-05
2432,0.001554292288520221,6.789408282293598e-05
2433,-0.005657922094126723,6.1280119623749e-05
2434,0.008339971006075989,6.133979137002357e-05
2435,0.0059131946437111695,7.33952272302614e-05
2436,-0.0018445857029611573,6.57283564986204e-05
2437,-0.008252194622485616,6.107341363680608e-05
2438,-0.01181589312569179,6.4942951411203e-05
2439,-0.015055598646541681,7.341681341371863e-05
2440,-0.007353450815728087,8.795699822217134e-05
2441,-0.0160556827735406,7.56722197539159e-05
2442,-0.024341230487717885,0.00010218702025723795
2443,-0.02161230214593325,0.00014551260414327207
2444,-0.013076441332101021,0.00014698258976582432
2445,-0.013472057322569208,0.0001212404131984509
2446,-0.017707917537765377,0.00011431332527677176
2447,0.009843977025824804,0.00012377962563703764
2448,0.022697101737105502,0.00012525341542184008
2449,0.005228766592158987,0.0001467290831979494
2450,-0.009065089998662549,0.00010894787516495819
2451,0.004113212815683616,9.727121282596766e-05
2452,-0.0011126007894281707,8.734991608090628e-05
2453,-0.001905560664477416,7.451900795055765e-05
2454,-0.002500407326772143,6.53521248119993e-05
2455,0.004635743616180846,6.022571241809669e-05
2456,3.926357717349837e-06,6.071969775262363e-05
2457,-0.000138514948383113,5.7193766051668815e-05
2458,0.008185940841396535,5.4654986831300035e-05
2459,0.002545975022461245,6.367816179890725e-05
2460,-0.008417596699185338,5.8569032480732935e-05
2461,-0.000336908545568998,6.652980002463294e-05
2462,-0.012056116087396672,6.123248274753892e-05
2463,-0.012300095129682364,8.247968066814135e-05
2464,-0.009881860652292008,8.174228790759146e-05
2465,-0.02006736630309904,7.783990762461916e-05
2466,-0.0030322251219659867,0.00011912675229269745
2467,-0.01438966288445279,9.284187963656258e-05
2468,-0.009892360148562844,0.00011313413151507828
2469,-0.015025666944799398,9.382863494530216e-05
2470,0.008888316329978527,0.00010485716703718602
2471,-0.0003100947263284032,0.00010789912847816134
2472,-0.018643924550669135,8.840169337979735e-05
2473,7.758766665470595e-05,0.00012252988638540758
2474,0.008518986464402942,9.926257520009797e-05
2475,0.009436857138903089,8.720060972822686e-05
2476,-0.008927415859003448,8.018396712516869e-05
2477,-0.018952632148825296,8.737962924442063e-05
2478,0.008277726720622202,0.00010977888890708279
2479,0.019011558695501498,0.00011355748654216982
2480,-0.006059576638096302,0.0001226062193725429
2481,-0.006162997222404677,0.00011324563714267147
2482,-0.005990491785953807,8.959252659737338e-05
2483,0.005084048173534825,7.771477461499606e-05
2484,-0.005489150188113359,7.329410818133708e-05
2485,-0.0012145194744016003,7.33975582946692e-05
2486,0.009931649702365989,6.45892713700238e-05
2487,0.012929148707670009,7.405925642680201e-05
2488,0.009082847536429677,7.989173849322451e-05
2489,0.0033743044880819736,7.422519792306553e-05
2490,0.0009943128385162731,6.54916324911241e-05
2491,0.001124170161233622,5.977528312759351e-05
2492,0.003753235816946682,5.6408552046108634e-05
2493,0.001664110637204902,5.608689543714878e-05
2494,0.00237910059886214,5.403374197846115e-05
2495,0.00661540844489337,5.3504446018754503e-05
2496,-0.0023786732594026977,5.81300879018163e-05
2497,0.002464866068392563,5.7903275652186486e-05
2498,-0.014588627252696926,5.733776296118118e-05
2499,-0.0060391099719296765,9.253929500143603e-05
2500,0.011309782690969935,7.635303895461077e-05
2501,0.018254880748702705,8.783225860612405e-05
2502,-0.004743111015410125,0.00010497810673741276
2503,-0.004512790887751685,9.678331025814411e-05
2504,0.0026796276599208614,7.8905217276131e-05
2505,-0.0020382482354570617,6.981048165417265e-05
2506,0.0039441526894665796,6.395824809954624e-05
2507,0.0055764815845091385,6.235765557549709e-05
2508,-0.003600381554115408,6.051238646386717e-05
2509,-0.014133299315122468,6.042193620460432e-05
2510,0.019185471063620566,8.106916654253282e-05
2511,0.004992087245011595,0.00015258053135922206
2512,0.013112797062396476,0.00011313373301953362
2513,-0.00213305346236723,0.0001166433466080053
2514,-0.0022680274109290574,9.559173387114083e-05
2515,-0.0027050554371364287,7.792079356023468e-05
2516,-0.009150652513210431,6.796546383754275e-05
2517,-0.018881407324779928,7.257601596848927e-05
2518,-0.002837472304570495,0.00010581625964897717
2519,0.0014897069286847235,8.471926102595332e-05
2520,0.009903714837859092,7.136199048680343e-05
2521,0.003589254411990624,7.639942405422653e-05
2522,0.004456085753871435,6.635803950936714e-05
2523,0.0003794492569487672,6.308969222477161e-05
2524,0.0017962766739215332,5.8273776011438155e-05
2525,0.0013418798662346132,5.598595007714612e-05
2526,-0.007413428773319055,5.401831071440193e-05
2527,0.01022383052661013,6.185686433366538e-05
2528,0.0030981022412327358,8.223220498099131e-05
2529,0.00532801270082112,6.988158895997868e-05
2530,-0.007324677725594062,6.68100870903095e-05
2531,0.00042604503178750086,7.213241963844046e-05
2532,-0.004735617660337174,6.523360863939903e-05
2533,-0.005893696931213317,6.433415726768623e-05
2534,-0.0013713289756015776,6.201942635799531e-05
2535,-0.009764770391675559,5.756406601098692e-05
2536,-0.0022474250855197193,7.019710373511397e-05
2537,0.009649533892089819,6.256860190738797e-05
2538,0.009505851729771071,7.17141630281894e-05
2539,0.005602291120743781,6.978489963202988e-05
2540,-0.0004700195222800799,6.433750485362679e-05
2541,0.0075610564554113345,5.921778293508859e-05
2542,0.00828525828648496,6.645408276970943e-05
2543,0.0070144152304063906,6.57881125259126e-05
2544,0.012515581513834204,6.410958182656186e-05
2545,-0.018878336758885353,7.834672630245321e-05
2546,-0.03275989036675201,0.0001430449724433304
2547,-0.029856254849576862,0.0002111585189295549
2548,-0.02340728103345189,0.00022169075113262938
2549,-0.01090274403897462,0.00020198806632848112
2550,-0.0016805639443925975,0.0001492448326208842
2551,-0.0012890238215973807,0.00011045022332425465
2552,0.0016059293678776518,8.741018211434943e-05
2553,-0.008585513685096125,7.346943124540588e-05
2554,0.010917523924085919,7.76989483098921e-05
2555,-0.009066796358895608,9.622830440707503e-05
2556,0.013581727188522047,0.00010541521769560825
2557,-0.014520438331525757,0.00013089615572106877
2558,-0.018229882896543856,0.00015857903736859878
2559,0.004819172799224725,0.00014066858742203082
2560,0.006496965335761298,0.00011773365626690847
2561,0.0022044086071209093,9.302606098902541e-05
2562,-0.013261240102554148,7.641951805897413e-05
2563,-0.005442394379844803,9.397018394444626e-05
2564,-0.00944221519734134,7.71498486948256e-05
2565,0.012858727055889672,7.95229077395401e-05
2566,0.00022875329201822836,0.00010424742644229488
2567,0.005619386286946875,8.637714203521776e-05
2568,0.0013738538001887496,7.946776574921277e-05
2569,0.007242194173927039,6.814633483247744e-05
2570,-0.016480957152559254,6.973166320803912e-05
2571,-0.0029496418468682346,0.00011592813946872088
2572,-0.003290666941298943,9.136947317188244e-05
2573,-0.00372809247145472,7.778675782150615e-05
2574,0.014328548861098495,6.853087372193598e-05
2575,0.003133124191792067,9.733192841921932e-05
2576,-0.00373608695495265,7.932802204342719e-05
2577,-0.008277849980684461,6.977758888634368e-05
2578,0.00450330237917645,6.959586711396711e-05
2579,-0.0009251176078061868,6.90659556323293e-05
2580,-0.014872732631892864,6.330349449225173e-05
2581,-0.015768022072018627,8.969080165191876e-05
2582,0.0041133264272139106,9.447554623047324e-05
2583,-0.013111122454510817,8.594784525348084e-05
2584,-0.013259223296638215,0.00011127648914234994
2585,-0.010748776868199346,9.978642581977932e-05
2586,-0.016720492203225693,9.038414715296384e-05
2587,-0.00882916573847579,0.00010860795467515706
2588,-0.003303355330709854,8.936539164211529e-05
2589,-0.01314021832562583,7.4893081257757e-05
2590,-0.02023475861657694,9.166212729727158e-05
2591,-0.02023976929069298,0.00011842423589608018
2592,-0.003704380631483608,0.00012859829176085894
2593,-0.0011698239335466059,9.792856623344154e-05
2594,0.0007874889725971828,7.99156644263197e-05
2595,0.0011963677590180923,6.850091622478462e-05
